Date,Open,High,Low,Close,Volume
2016-01-04,468.7,469.0,447.5,448.81,2687115
2016-01-05,450.0,459.88,446.8,449.03,2161255
2016-01-06,437.94,447.0,423.0,426.67,3646881
2016-01-07,415.08,425.18,411.61,416.0,1891978
2016-01-08,419.84,426.29,411.74,413.29,1297183
2016-01-11,416.65,419.92,406.35,411.1,1462535
2016-01-12,415.5,420.8,399.14,404.26,1658424
2016-01-13,407.8,432.3,406.65,428.28,3546225
2016-01-14,447.0,463.51,436.5,454.3,3764940
2016-01-15,441.15,476.43,441.15,475.94,3303863
2016-01-19,478.36,478.37,456.1,469.47,2250361
2016-01-20,462.75,472.79,451.09,465.5,1786954
2016-01-21,469.79,475.59,461.0,461.2,1197957
2016-01-22,466.22,466.33,446.7,450.76,1426730
2016-01-25,447.92,448.92,431.52,442.17,1573827
2016-01-26,442.0,449.9,440.01,448.15,764082
2016-01-27,448.5,454.49,442.25,442.64,1312111
2016-01-28,446.98,455.98,443.3,453.08,1016111
2016-01-29,455.76,470.0,451.33,452.97,1524985
2016-02-01,476.12,479.0,463.01,472.64,2327554
2016-02-02,471.0,484.2,468.3,475.67,2085264
2016-02-03,459.7,466.64,440.41,461.74,3797377
2016-02-04,460.0,476.67,456.0,470.9,1487864
2016-02-05,469.85,475.59,454.44,460.14,1522742
2016-02-08,454.69,461.11,435.86,445.0,1425210
2016-02-09,441.9,452.02,436.86,440.93,1108776
2016-02-10,443.99,453.8,442.5,448.81,992185
2016-02-11,444.0,467.78,441.01,461.39,1281260
2016-02-12,466.11,487.98,465.46,480.57,1751296
2016-02-16,484.01,493.0,478.0,492.94,1129034
2016-02-17,495.43,514.8,495.22,514.01,1635566
2016-02-18,515.0,518.86,502.05,515.93,1127873
2016-02-19,512.2,526.23,509.5,511.58,1409283
2016-02-22,515.0,529.39,514.49,525.9,1428140
2016-02-23,514.0,530.85,513.11,525.06,1448978
2016-02-24,519.77,522.87,512.66,514.86,1037174
2016-02-25,514.21,515.85,497.51,505.33,1177174
2016-02-26,507.0,508.0,493.11,506.01,1028582
2016-02-29,508.0,522.52,506.77,509.16,1275095
2016-03-01,514.25,516.0,506.03,509.97,854831
2016-03-02,512.8,528.95,512.8,525.69,1206912
2016-03-03,520.0,530.12,519.27,524.29,1079799
2016-03-04,529.29,541.93,527.3,529.0,1510696
2016-03-07,522.97,536.0,520.08,533.69,824329
2016-03-08,536.3,542.5,523.42,524.69,1041421
2016-03-09,512.56,518.61,492.5,506.63,3397972
2016-03-10,509.9,514.0,498.93,503.68,1307755
2016-03-11,507.37,514.89,504.25,507.85,1307454
2016-03-14,508.87,521.51,508.01,515.73,1149660
2016-03-15,510.99,511.5,499.42,503.0,1213700
2016-03-16,479.86,506.0,473.11,500.35,3115970
2016-03-17,494.03,497.42,470.8,471.59,2276821
2016-03-18,469.98,473.42,454.5,455.37,2876472
2016-03-21,455.2,463.42,452.78,462.48,1346449
2016-03-22,462.03,474.12,458.4,471.76,1025303
2016-03-23,472.96,481.63,471.0,474.46,797023
2016-03-24,471.44,472.35,462.45,471.37,1015676
2016-03-28,474.0,480.62,472.49,475.31,738769
2016-03-29,466.45,468.12,453.87,460.0,1540654
2016-03-30,462.0,471.0,454.24,466.15,1065161
2016-03-31,468.95,473.75,462.51,470.97,802204
2016-04-01,459.33,467.9,455.75,464.81,987264
2016-04-04,466.49,473.17,463.01,465.0,675455
2016-04-05,461.25,470.19,460.23,463.42,629763
2016-04-06,462.09,466.15,454.8,455.25,988354
2016-04-07,455.6,455.92,444.44,450.6,1287903
2016-04-08,451.25,458.74,448.53,451.25,831658
2016-04-11,453.54,456.56,444.0,444.21,824183
2016-04-12,445.52,447.0,434.06,444.62,1064330
