Date,Open,High,Low,Close,Volume
2016-01-04,67.48,67.51,66.4,66.82,980197
2016-01-05,66.6,67.02,66.0,66.58,1277587
2016-01-06,66.0,67.21,65.85,66.75,1179952
2016-01-07,66.03,67.19,65.53,66.54,1519715
2016-01-08,66.57,67.02,65.95,66.12,989143
2016-01-11,66.5,66.69,65.88,66.45,1034668
2016-01-12,66.76,67.14,64.42,65.17,1330661
2016-01-13,65.61,67.08,64.69,64.87,1789756
2016-01-14,64.72,64.85,63.2,63.95,1691535
2016-01-15,63.02,63.17,61.06,61.8,1438533
2016-01-19,62.27,62.49,60.81,60.85,1616214
2016-01-20,60.36,60.59,58.32,59.64,1797204
2016-01-21,59.26,60.03,58.86,59.42,972360
2016-01-22,60.04,60.87,59.56,59.93,941615
2016-01-25,59.79,60.13,58.82,59.03,1771340
2016-01-26,59.41,59.63,58.73,59.32,1503922
2016-01-27,58.81,59.13,57.91,58.61,1791114
2016-01-28,59.4,60.19,58.98,60.08,1081918
2016-01-29,59.99,62.01,59.98,62.01,1499971
2016-02-01,61.89,62.07,60.88,61.24,899086
2016-02-02,60.47,60.47,58.16,58.43,1574382
2016-02-03,59.11,59.5,58.53,59.23,1043147
2016-02-04,59.4,60.6,59.26,59.5,1512781
2016-02-05,59.36,59.77,59.07,59.43,1168872
2016-02-08,59.28,59.39,57.86,58.39,1210519
2016-02-09,57.98,58.31,56.33,56.75,1870403
2016-02-10,57.13,58.7,56.6,58.43,2015801
2016-02-11,56.2,56.75,46.08,47.79,5527575
2016-02-12,48.43,51.99,48.36,51.46,3739010
2016-02-16,51.93,53.3,51.53,52.16,1713748
2016-02-17,52.5,52.57,50.36,50.4,1874338
2016-02-18,50.3,50.98,49.47,50.58,2063713
2016-02-19,50.14,50.16,48.74,48.81,1446733
2016-02-22,49.94,51.53,49.48,51.33,2572403
2016-02-23,51.3,51.47,49.09,49.7,1827648
2016-02-24,49.41,49.82,48.74,49.59,2012259
2016-02-25,49.83,51.24,49.42,50.99,2662941
2016-02-26,51.25,51.57,50.42,50.47,1295755
2016-02-29,50.56,50.86,49.64,49.72,1653920
2016-03-01,49.94,50.59,49.55,50.0,1394672
2016-03-02,50.08,51.6,49.54,51.5,2026474
2016-03-03,51.89,54.15,51.56,54.02,2118557
2016-03-04,54.28,56.11,54.27,54.9,1869095
2016-03-07,54.57,56.33,54.51,55.95,1315362
2016-03-08,55.71,56.36,53.91,54.82,1896330
2016-03-09,55.09,56.46,54.92,55.4,1816291
2016-03-10,55.64,56.02,54.41,55.71,1747539
2016-03-11,56.17,57.08,55.86,56.21,1446243
2016-03-14,55.89,56.37,54.52,55.0,1215617
2016-03-15,55.0,55.53,54.06,54.76,826305
2016-03-16,54.71,55.2,54.14,54.82,1077693
2016-03-17,54.64,56.18,54.64,55.59,1056984
2016-03-18,56.06,56.9,55.29,55.83,1656533
2016-03-21,55.54,56.14,55.24,55.34,1204585
2016-03-22,55.02,55.81,54.44,55.09,1063347
2016-03-23,55.0,55.1,54.16,54.24,1290873
2016-03-24,54.11,56.04,53.5,55.85,1754527
2016-03-28,55.85,56.78,55.59,56.17,1166283
2016-03-29,56.01,56.98,55.92,56.93,1326890
2016-03-30,57.0,58.2,55.8,56.5,1467086
2016-03-31,56.33,57.34,56.31,56.67,1466838
2016-04-01,56.32,56.96,55.17,56.9,1087395
2016-04-04,56.7,56.7,55.73,55.97,1453253
2016-04-05,55.5,56.18,54.88,55.7,2519819
2016-04-06,55.67,56.28,54.72,55.62,1326458
2016-04-07,55.61,57.05,55.42,56.43,2255212
2016-04-08,56.88,57.17,55.99,56.25,1037239
2016-04-11,56.11,57.21,56.07,56.14,1018869
2016-04-12,56.18,56.48,55.73,56.41,1274398
2016-04-13,56.56,57.03,56.38,56.53,1229875
2016-04-14,56.36,56.67,56.02,56.54,1183413
2016-04-15,56.91,57.92,56.57,57.51,1766991
2016-04-18,57.3,57.91,57.18,57.9,1382008
2016-04-19,57.75,59.5,57.74,59.19,1645905
2016-04-20,59.23,59.97,58.92,59.52,1917102
2016-04-21,59.57,60.38,59.06,59.43,1363284
2016-04-22,59.0,59.9,58.8,59.89,1428677
2016-04-25,59.89,60.09,58.86,59.28,1231938
