Date,Open,High,Low,Close,Volume
2016-01-04,6.07,6.16,5.83,6.01,89450
2016-01-05,6.03,6.23,5.9,6.1,44940
2016-01-06,5.96,6.14,5.94,5.99,124776
2016-01-07,5.89,5.93,5.66,5.71,50575
2016-01-08,5.72,5.76,5.52,5.56,50711
2016-01-11,5.62,5.81,5.58,5.67,95507
2016-01-12,5.74,5.78,5.48,5.61,51066
2016-01-13,5.67,5.79,5.47,5.51,85459
2016-01-14,5.54,5.82,5.54,5.71,43511
2016-01-15,5.54,5.75,5.49,5.72,81985
2016-01-19,5.53,5.77,5.28,5.4,75229
2016-01-20,5.31,5.37,4.97,5.15,114378
2016-01-21,5.18,5.41,5.15,5.26,78808
2016-01-22,5.4,5.59,5.24,5.56,81450
2016-01-25,5.29,5.41,5.13,5.17,40889
2016-01-26,5.24,5.39,5.15,5.25,55554
2016-01-27,5.25,5.35,5.11,5.19,32213
2016-01-28,5.23,5.34,5.13,5.17,38784
2016-01-29,5.22,5.45,5.22,5.45,44909
2016-02-01,5.33,5.38,5.28,5.32,34372
2016-02-02,5.22,5.22,5.06,5.1,26057
2016-02-03,5.16,5.16,4.97,5.0,69367
2016-02-04,5.01,5.26,5.0,5.1,45149
2016-02-05,5.04,5.1,4.79,4.8,58298
2016-02-08,4.75,4.76,4.56,4.74,47098
2016-02-09,4.67,4.73,4.54,4.64,17430
2016-02-10,4.67,4.77,4.57,4.75,35044
2016-02-11,4.6,4.76,4.5,4.54,16399
2016-02-12,4.57,4.64,4.55,4.58,19420
2016-02-16,4.5,4.56,4.14,4.15,147656
2016-02-17,4.17,4.74,4.17,4.64,122844
2016-02-18,4.7,4.76,4.54,4.61,52074
2016-02-19,4.6,4.72,4.6,4.7,27509
2016-02-22,4.76,4.85,4.74,4.75,15800
2016-02-23,4.75,4.94,4.7,4.72,37200
2016-02-24,4.7,4.89,4.64,4.87,14400
2016-02-25,4.9,5.07,4.9,4.94,32850
2016-02-26,5.0,5.11,4.9,5.08,41285
2016-02-29,5.06,5.26,5.06,5.14,39357
2016-03-01,5.18,5.25,5.08,5.17,29041
2016-03-02,5.14,6.1,5.07,6.04,103881
2016-03-03,6.09,6.15,4.97,5.0,243174
2016-03-04,4.85,5.16,4.85,5.04,125260
2016-03-07,4.92,5.18,4.91,5.15,102640
2016-03-08,5.09,5.09,4.74,4.83,75488
2016-03-09,4.82,4.95,4.75,4.84,40833
2016-03-10,4.95,5.01,4.75,4.85,26280
2016-03-11,4.89,4.99,4.76,4.92,79759
2016-03-14,4.88,5.1,4.78,5.0,80164
2016-03-15,4.95,5.0,4.9,4.94,39216
2016-03-16,4.9,5.0,4.83,4.88,35570
2016-03-17,4.86,4.99,4.8,4.97,74141
2016-03-18,5.06,5.1,4.95,5.0,158251
2016-03-21,4.93,5.1,4.92,5.06,56504
2016-03-22,5.07,5.08,4.93,4.94,22814
2016-03-23,4.92,4.93,4.8,4.82,45198
2016-03-24,4.82,4.84,4.68,4.69,66034
2016-03-28,4.68,4.72,4.57,4.57,41583
2016-03-29,4.59,4.89,4.53,4.88,32260
2016-03-30,4.89,5.0,4.84,4.95,108944
2016-03-31,4.87,5.08,4.76,4.77,61988
2016-04-01,4.66,4.84,4.59,4.76,44099
2016-04-04,4.77,4.77,4.65,4.67,28811
2016-04-05,4.62,4.62,4.42,4.43,45593
2016-04-06,4.43,4.49,4.33,4.35,29272
2016-04-07,4.3,4.39,4.16,4.18,61453
